id,user_id,dept_id,site_id,cat_id,root_cause,type,severity_level,status,media_status,details,loc_lat,loc_long,loc_geohash,occurred_at,created_at,resolved_at,escalated_at,who_resolved,who_escalated,resolved_by_admin,is_deleted,preventative_actions,hour_of_day,day_of_week,month,days_since_occurred
2597d2fe-07d2-4abf-8837-bedb196d99cf,83d75a78-3696-489d-81ba-06045abb5ee2,DEPT-007,SITE-004,Slip and Fall,Human Error,property_damage,high,Resolved,success,Act yet them performance trade strong face return account own enough.,-59.098896,-169.509185,0v8q0zw,2025-09-10T13:03:49.246119,2025-09-10T13:03:49.246119,2025-09-11T06:03:49.246119,,7d71ad02-fa0c-4d9a-9dd7-e0628d7b6c9d,,True,False,Professor people plan performance no at.,13,2,9,279
5de67d01-8af1-4ea6-8129-cf93b08f74bb,64eb88d3-f0cf-4083-a12b-f1de1661d611,DEPT-016,SITE-005,Electrical Hazard,Inadequate Training,incident,high,Resolved,yes,Senior town hair institution amount market life hospital newspaper including environmental.,-60.529521,150.063327,ws4zyb5,2025-01-10T13:03:49.246119,2025-01-10T13:03:49.246119,2025-01-11T21:03:49.246119,,84a6b6ef-1328-4e11-93bd-e30d3b229d03,,True,False,True short throughout data happen friend from.,13,4,1,522
832c9b24-ef39-421f-ad50-d66af09d1e20,13a9e725-ae0e-4f1b-8f04-de13c45ad2e7,DEPT-007,SITE-008,Equipment Failure,Equipment Malfunction,property_damage,medium,Resolved,yes,Investment fine themselves lot because he sell husband build edge.,61.762568,-110.959670,05wds5q,2026-06-11T13:03:49.246119,2026-06-11T13:03:49.246119,2026-06-13T13:03:49.246119,,62c746fa-63da-411f-b864-2da0663f455b,,False,False,During worker hold all simply serious nor public here news risk TV.,13,3,6,5
673177df-b190-49f0-8c05-81e1aee32324,202a8fa2-9cfa-45df-b89f-3d035668bba0,DEPT-003,SITE-009,Ergonomics,Fatigue,observation,low,Pending,no,Rest understand later ten wrong movie available.,-12.903056,-43.717898,nw5pf12,2024-08-24T13:03:49.246119,2024-08-24T13:03:49.246119,,,,,True,False,,13,5,8,661
16ce0509-ee92-40b7-a5f1-f0f65507688e,3d78f650-6604-46ec-89c2-4e98c03c6fc2,DEPT-007,SITE-010,Electrical Hazard,Equipment Malfunction,observation,low,Resolved,no,Trip policy town base soldier school response finish.,-85.113586,-100.169641,qu8znbx,2024-08-19T13:03:49.246119,2024-08-19T13:03:49.246119,2024-08-22T06:03:49.246119,,cde3a031-90f6-47da-8ed8-73d165d75928,,False,False,Thus six realize adult candidate sport free anyone street future teach explain.,13,0,8,666
bb2c7007-14d8-44b3-81b1-49673ad47478,d46b51d9-fc83-415a-96e4-0cfd448c75a5,DEPT-014,SITE-007,Environmental,Fatigue,near_miss,medium,Resolved,no,Pattern question probably religious may blood third business rest by every.,35.878624,61.027109,xd9psx1,2025-02-23T13:03:49.246119,2025-02-23T13:03:49.246119,2025-02-25T23:03:49.246119,,a55595f9-67ba-4b33-8527-c9b85760665c,,False,False,National natural all affect point large themselves pressure try voice happy.,13,6,2,478
9968ad86-9ff8-442c-8441-e4df00917a7d,03db5caa-1f77-4ad2-89bb-acda76042e31,DEPT-003,SITE-003,Slip and Fall,Communication Failure,near_miss,medium,Resolved,no,Hundred product believe old store assume carry project the within decade.,13.739968,64.619273,b2rrz08,2024-08-24T13:03:49.246119,2024-08-24T13:03:49.246119,2024-08-27T06:03:49.246119,,da4f7e4b-7641-4c26-ba18-15292a1e1cd9,,True,False,Free source most thank field apply note.,13,5,8,661
f0bcddbd-f25c-4cd6-ae0d-42b86b1522f8,01598568-f23f-4d1d-ab43-946371cc1637,DEPT-017,SITE-010,Environmental,Equipment Malfunction,unsafe_act,medium,Resolved,no,Job college answer describe popular speak hope hit beautiful feel.,-27.001207,-136.793353,dgdb0fp,2026-03-05T13:03:49.246119,2026-03-05T13:03:49.246119,2026-03-07T16:03:49.246119,,f6054ede-f766-45dd-984b-5ed86ad8f68b,,False,False,Different view space happy bad look she.,13,3,3,103
4d9c605f-a35f-47f1-b86c-17a824a8514d,23c4d65b-e0a5-4601-967d-3494b420eeba,DEPT-018,SITE-006,Ergonomics,Poor Housekeeping,near_miss,low,Pending,no,Note unit need far lead carry film radio.,-47.755182,82.593148,s2ctxfu,2025-09-29T13:03:49.246119,2025-09-29T13:03:49.246119,,,,,False,False,,13,0,9,260
23829794-6b43-48fb-a95a-9bbd26fed823,e384f9e5-a33e-42b4-b9e6-ff397670a849,DEPT-006,SITE-006,Ergonomics,Human Error,injury,high,Resolved,failed,Nor TV ok my reveal view including room nothing easy let voice defense risk.,22.779938,117.795235,zsjnqe5,2026-06-08T13:03:49.246119,2026-06-08T13:03:49.246119,2026-06-09T09:03:49.246119,,1c85883f-b033-42cc-ae59-c4b7819bc6b8,,False,False,Message develop drive after must hotel very ever church late ability old.,13,0,6,8
01445241-076c-4773-b4dc-7b22505db99a,239d4d84-66fd-417c-bdc1-853f73805229,DEPT-015,SITE-010,Fire Safety,Design Flaw,injury,high,Escalated,success,Dinner employee leave mean party support than nothing place art company.,72.054030,-5.513461,unfuxs5,2024-06-28T13:03:49.246119,2024-06-28T13:03:49.246119,,2024-06-29T01:03:49.246119,,67a1688b-7002-4699-a161-3e1f98f958a6,True,False,,13,4,6,718
19a96faf-a2de-4c6c-bbae-2cd8d7a1a0a4,eaf0dc2c-659c-42a1-b188-73a7c90a21c2,DEPT-007,SITE-001,Environmental,Design Flaw,property_damage,medium,Resolved,no,Choice daughter quickly usually hospital his brother cost final agree.,-26.901619,53.380899,wevrnxc,2024-10-05T13:03:49.246119,2024-10-05T13:03:49.246119,2024-10-08T08:03:49.246119,,78b59a95-e768-4317-a97d-fc81eba8bfd8,,False,False,Truth suddenly professor whether big great ahead international guess my especially reveal.,13,5,10,619
2d2773c9-3924-44c8-8085-a41d6cb9502c,2fd869d1-943a-421a-814c-1a0ddaf469e8,DEPT-015,SITE-010,Ergonomics,Design Flaw,injury,high,Resolved,success,Know give charge avoid music former figure career help sound start agree total wear development.,55.348726,18.812038,58djnjt,2024-08-11T13:03:49.246119,2024-08-11T13:03:49.246119,2024-08-13T22:03:49.246119,,66934096-7bdb-4f27-b9bf-342d47bc3b80,,False,False,Back wrong respond view resource television environment stock and everyone.,13,6,8,674
a829e93f-abe8-404c-b659-8c40d724aa66,e67e807f-04cf-4584-8f9c-f18883e327d5,DEPT-013,SITE-007,Slip and Fall,Fatigue,injury,medium,Resolved,success,Carry Congress visit right project official behavior huge direction give field conference return.,10.482612,-140.069324,1uy8ph5,2025-06-28T13:03:49.246119,2025-06-28T13:03:49.246119,2025-06-29T20:03:49.246119,,c5c4a699-10a9-4f02-93e1-6af8b8ee607d,,False,False,Special full science mission sort modern class.,13,5,6,353
88b244ba-4757-4a82-a015-8f1c5c1face4,265dca8b-400a-4198-8617-6dfc20052851,DEPT-014,SITE-007,Chemical Exposure,Human Error,near_miss,medium,Resolved,no,Common type area try peace certain question.,89.461726,91.820528,zt0xhjb,2025-01-28T13:03:49.246119,2025-01-28T13:03:49.246119,2025-01-29T05:03:49.246119,,46cefeaa-8f0b-4127-844b-062c52d81850,,False,False,Thank set foot management speak also service charge.,13,1,1,504
93294b59-f599-47c9-9142-cadaa505e55c,97e79570-50aa-4550-9b27-c299ac8a647b,DEPT-017,SITE-002,Slip and Fall,Design Flaw,injury,high,Resolved,success,Method both with water save drug heavy from book a live.,-52.786570,-114.731917,0tgdz88,2025-12-02T13:03:49.246119,2025-12-02T13:03:49.246119,2025-12-03T22:03:49.246119,,1ab1ec4d-fea2-4e92-baad-08f0bae5bb88,,True,False,Little however hospital society feel her.,13,1,12,196
177fcf82-3bbc-4b51-8310-dce7632cd2e7,40a52b83-7dc4-4e76-af42-109d8beebfb1,DEPT-004,SITE-008,Environmental,Poor Housekeeping,incident,low,Pending,success,More foreign plan those partner study back public sound test tax open mouth follow operation single.,-51.614730,110.287080,606xxw6,2024-09-25T13:03:49.246119,2024-09-25T13:03:49.246119,,,,,False,False,,13,2,9,629
baed54ee-0ea4-436b-beaa-59d778fcd0f9,5070a4ed-fdb9-4959-a224-77035821cc1f,DEPT-004,SITE-008,Security Breach,Design Flaw,incident,high,Resolved,success,Car level huge lose success concern few mouth community tree organization that commercial.,-4.277577,85.370768,qpmgwg5,2026-06-09T13:03:49.246119,2026-06-09T13:03:49.246119,2026-06-11T09:03:49.246119,,51406225-f658-4429-bcc4-1c4881742d76,,True,False,Which figure ability oil light wonder American guess leader.,13,1,6,7
fde56db1-2019-4751-ba83-160338022f8e,cd0038f8-f06b-4223-91d6-e4c66c4e5acb,DEPT-011,SITE-004,Electrical Hazard,Equipment Malfunction,unsafe_condition,low,Resolved,success,Economic involve another story better yes business town have need by appear meet western stuff.,-89.480596,-137.647406,8mgjr0u,2025-08-25T13:03:49.246119,2025-08-25T13:03:49.246119,2025-08-27T12:03:49.246119,,e0a68ea3-5333-4976-bd31-94f1c677ab0b,,False,False,Stock money table western her visit mission doctor meet feel maybe small full.,13,0,8,295
c0f9db4f-8373-4f8b-a2ac-cb49fbec9dc4,637f510b-99fe-4781-ba4a-5917d14f033e,DEPT-018,SITE-010,Security Breach,Human Error,near_miss,low,Resolved,failed,Letter positive evening artist carry red relationship despite free attention.,-74.460193,37.322278,vp09xs1,2025-01-26T13:03:49.246119,2025-01-26T13:03:49.246119,2025-01-27T15:03:49.246119,,8b7c8749-a69e-415f-815b-52d72225f282,,False,False,Born we law reality behind nor.,13,6,1,506
773d11d6-306b-4b77-b81d-0d7e545d6666,f41a9c29-7e3d-4820-89b5-bbcf50f3883e,DEPT-016,SITE-007,Security Breach,Inadequate Training,unsafe_condition,medium,Resolved,success,Red shoulder wish sort view common of later while health.,-87.618340,156.648044,c4g6wu9,2026-05-19T13:03:49.246119,2026-05-19T13:03:49.246119,2026-05-19T19:03:49.246119,,9d242554-097a-4d85-ab01-9ddd0e41813d,,True,False,Teacher agree now since task strategy authority drop test difference ahead picture.,13,1,5,28
1b1f2109-d40d-4317-a779-7f7d19532989,b574d3b0-3ea1-4884-a0cb-8f44078398b6,DEPT-014,SITE-001,Chemical Exposure,Equipment Malfunction,incident,medium,Resolved,success,Democratic over outside stand seem law friend with main message face fish.,-49.047534,-82.978713,jkmbx6g,2025-08-07T13:03:49.246119,2025-08-07T13:03:49.246119,2025-08-09T03:03:49.246119,,75c9fa5d-7c1b-40c4-82a1-8917e674625d,,False,False,Cold official dream hold view even three.,13,3,8,313
d462fe52-3cfa-429d-a13d-d5b38bfe5567,7c49c4cd-8524-4618-9977-4a3400e721c2,DEPT-011,SITE-010,Security Breach,Fatigue,incident,medium,Escalated,success,Wife thing fall respond throw radio if we already.,33.053148,-111.469160,980t564,2025-03-15T13:03:49.246119,2025-03-15T13:03:49.246119,,2025-03-15T15:03:49.246119,,480ad189-55f9-4789-a263-e15a0d157e97,False,False,,13,5,3,458
eee8a493-6dae-45e6-9049-05c59f307580,dde99915-c505-42f8-b442-0a94913d0910,DEPT-011,SITE-009,Environmental,Equipment Malfunction,injury,high,Escalated,success,Get letter attack authority hand which will oil start.,-62.827356,176.527523,cmbbp4g,2024-11-14T13:03:49.246119,2024-11-14T13:03:49.246119,,2024-11-14T15:03:49.246119,,24eb9127-7658-4cba-93a3-cb2529534e29,True,False,,13,3,11,579
b416f46a-db46-4a81-80b3-ccc3efd3bf07,785a28d1-143c-457e-8f0f-d40ff4b27f2b,DEPT-009,SITE-003,Slip and Fall,Inadequate Training,injury,low,Pending,success,Economy us nice sort manager close past address.,-27.699710,172.408124,3vx9k1d,2025-12-10T13:03:49.246119,2025-12-10T13:03:49.246119,,,,,False,False,,13,2,12,188
4bde7e43-21bf-4a82-ad5b-3bdb237dd817,dbb8e0ac-8ad2-454d-8598-9018c2441f7e,DEPT-005,SITE-009,Equipment Failure,Human Error,unsafe_act,medium,Escalated,failed,To activity draw detail together other character meet focus fact suddenly local movie condition something.,27.187191,-44.374328,n1p56h4,2024-12-25T13:03:49.246119,2024-12-25T13:03:49.246119,,2024-12-25T17:03:49.246119,,5e304895-e0ca-48df-a334-6f3d74ed6c17,False,False,,13,2,12,538
71458aa4-3f8d-481d-a807-b2db0b7a4beb,c676dfeb-0d61-465e-8b8c-0d42a354bc0b,DEPT-006,SITE-002,Security Breach,Poor Housekeeping,observation,medium,Resolved,success,Own major language because well enough raise.,-11.712707,30.802496,cw2cgry,2025-12-16T13:03:49.246119,2025-12-16T13:03:49.246119,2025-12-17T11:03:49.246119,,f6fc913c-5c8f-4e61-bacd-e3888602918e,,False,False,Whatever future similar away amount agree feel money.,13,1,12,182
5afc2b58-da9a-4044-a928-7be4d30a461e,01598568-f23f-4d1d-ab43-946371cc1637,DEPT-004,SITE-009,Fire Safety,Equipment Malfunction,observation,low,Resolved,success,Like somebody wife country direction realize check of say computer drive table economy.,-24.804085,-99.428547,me5th66,2025-04-27T13:03:49.246119,2025-04-27T13:03:49.246119,2025-04-28T20:03:49.246119,,eb518911-bb13-47a6-837e-043c9e24e94c,,False,False,Run individual enough write gun safe election other customer receive.,13,6,4,415
f1935a48-200f-4417-979a-b6718441c886,eafd8374-797b-4273-888e-d58b2800cdf9,DEPT-007,SITE-001,Slip and Fall,Human Error,property_damage,medium,Resolved,failed,Something another up among now main though.,-52.043865,-162.752040,d8bmjyg,2025-07-07T13:03:49.246119,2025-07-07T13:03:49.246119,2025-07-09T13:03:49.246119,,24833bd0-81eb-4208-81ba-fdb431bb6ab2,,False,False,Four late somebody reduce chance model catch girl character garden let old.,13,0,7,344
37e863c2-974c-4510-b551-009731c97b55,202a8fa2-9cfa-45df-b89f-3d035668bba0,DEPT-007,SITE-002,Slip and Fall,Communication Failure,near_miss,high,Resolved,success,Against hair human worker matter result prove marriage test moment perform.,89.112120,-146.539842,p0rx2q7,2024-08-13T13:03:49.246119,2024-08-13T13:03:49.246119,2024-08-14T21:03:49.246119,,28d38f58-cf91-4934-bc26-d02c324e2cc1,,False,False,Reach your for pass attack direction bill kid wish bill majority fear spend.,13,1,8,672
42beb9ea-ea00-4bbd-a230-6192a96348a1,46e91fc2-0240-4137-8b15-2d33d04d7e24,DEPT-013,SITE-003,Chemical Exposure,Fatigue,near_miss,medium,Pending,no,Congress you news fire address add determine face name for.,2.623341,35.014101,hkgzzvk,2026-06-10T13:03:49.246119,2026-06-10T13:03:49.246119,,,,,False,False,,13,2,6,6
da34aa28-d14f-4e87-8ffd-5ed22eee1aa8,03db5caa-1f77-4ad2-89bb-acda76042e31,DEPT-006,SITE-009,Slip and Fall,Equipment Malfunction,unsafe_act,medium,Pending,no,Lawyer agree deal benefit doctor start identify compare work miss his unit truth particular.,-44.050068,-131.313531,prct1cr,2025-08-19T13:03:49.246119,2025-08-19T13:03:49.246119,,,,,False,False,,13,1,8,301
8fe01b3c-880e-4489-88f2-c4ba0d1a957f,ff965f10-8555-4623-8847-6b123c59b8f1,DEPT-001,SITE-003,Security Breach,Poor Housekeeping,observation,low,Resolved,no,Within of home threat space democratic of exactly kid manager standard finally reach take.,17.935303,133.428593,weht4pr,2025-04-25T13:03:49.246119,2025-04-25T13:03:49.246119,2025-04-27T18:03:49.246119,,204d1dfe-a073-4f53-bace-7bf40edd6784,,False,False,Money determine director produce sea brother ability.,13,4,4,417
b254ca57-8220-4982-bd6b-265dcf07499c,31d9e882-33cf-4a25-8416-799788dd25b0,DEPT-007,SITE-008,Fire Safety,Inadequate Training,property_damage,high,Resolved,no,Laugh poor plant financial during mind standard apply benefit while history board.,2.264744,154.306307,uj6kppc,2024-11-15T13:03:49.246119,2024-11-15T13:03:49.246119,2024-11-15T22:03:49.246119,,1800251b-0ceb-4fcd-b65a-cedd01a29c45,,False,False,Bit serve adult year mind executive town door work north especially project than.,13,4,11,578
42a45a0c-ff86-48c5-bfea-2eb9db059c1e,88d0c19d-7def-4235-91d2-c1b0156fa7f5,DEPT-001,SITE-005,Electrical Hazard,Human Error,unsafe_condition,medium,Resolved,yes,Student morning at provide I believe may southern growth color.,-41.352516,-73.860384,0k8pv8h,2025-11-10T13:03:49.246119,2025-11-10T13:03:49.246119,2025-11-11T18:03:49.246119,,99af54b4-0113-4292-861e-ced966f45e51,,False,False,Say cut cut bag range camera property charge dog term they speak fly.,13,0,11,218
36ea9eaa-3ac5-4faf-b1d2-d5358721358d,8ae4708a-5f9a-45f8-96ff-814b4d351667,DEPT-015,SITE-003,Slip and Fall,Inadequate Training,incident,high,Escalated,success,Man cut quite enjoy so often now produce yet.,-67.300604,-26.285297,pptk3q7,2026-03-07T13:03:49.246119,2026-03-07T13:03:49.246119,,2026-03-07T21:03:49.246119,,5a9c715c-8683-43f7-bd24-6290304b374e,True,False,,13,5,3,101
d3298107-98eb-4b64-9d75-e1a878951743,ced894de-93ba-4b6e-b86a-9a52ed88687c,DEPT-001,SITE-010,Ergonomics,Inadequate Training,near_miss,low,Resolved,no,Song education value daughter gas hotel return woman sport listen message quickly these budget.,1.623686,-85.244839,cxf9jth,2025-02-23T13:03:49.246119,2025-02-23T13:03:49.246119,2025-02-24T03:03:49.246119,,5b55b158-633e-44f1-9051-5aaeb894ef92,,True,False,Happen girl air feel free increase rise yard while building reason.,13,6,2,478
d42a2afe-f521-4a9a-ba5c-81d7000de844,785a28d1-143c-457e-8f0f-d40ff4b27f2b,DEPT-018,SITE-010,Equipment Failure,Equipment Malfunction,unsafe_act,medium,Resolved,no,Country center international gas bank father eat base try simply movement college model player memory whom.,-7.895978,61.415316,s5chyzz,2025-04-25T13:03:49.246119,2025-04-25T13:03:49.246119,2025-04-25T22:03:49.246119,,c1405dce-3543-48de-969b-3bfd3a35d405,,True,False,Cut study social send attention lead instead would travel ground space such.,13,4,4,417
f7e78190-8e33-41ac-94a8-accefd211091,f41a9c29-7e3d-4820-89b5-bbcf50f3883e,DEPT-004,SITE-006,Security Breach,Inadequate Training,near_miss,medium,Pending,no,Natural support foot one deep side hotel check decide.,87.684656,12.951914,fgys5p6,2024-11-08T13:03:49.246119,2024-11-08T13:03:49.246119,,,,,False,False,,13,4,11,585
d040328b-7adc-4445-b0d9-6a91a5a23230,dbb8e0ac-8ad2-454d-8598-9018c2441f7e,DEPT-011,SITE-001,Equipment Failure,Poor Housekeeping,unsafe_condition,medium,Resolved,no,Manager shake draw charge memory newspaper resource next social read oil choice food audience.,65.895019,-103.005100,c8hqqub,2024-09-14T13:03:49.246119,2024-09-14T13:03:49.246119,2024-09-15T20:03:49.246119,,0447fe2e-e15f-4a97-8004-f6f846f7c73c,,True,False,Resource lead attention next model way.,13,5,9,640
42105fe8-4c1d-4621-a962-bc4e90bb39fc,aa0812a5-062e-46ec-887f-0a352885277f,DEPT-012,SITE-009,Slip and Fall,Human Error,observation,low,Resolved,no,Fire area structure nearly difficult admit house man especially interesting same away.,-84.933738,62.367647,mt6xqnw,2025-04-27T13:03:49.246119,2025-04-27T13:03:49.246119,2025-04-29T18:03:49.246119,,283d84f8-def0-49d4-b7a2-d4ce0c863caf,,False,False,Another treat thousand smile live box resource subject management.,13,6,4,415
f585f418-8b92-4040-af68-8d0bd6bb9ea3,a6060337-81ac-43aa-bf6c-04a4aaaf9f5c,DEPT-013,SITE-004,Ergonomics,Poor Housekeeping,near_miss,medium,Escalated,yes,Pay line more draw dog after once animal policy.,42.229400,-102.712691,67kg5ez,2025-12-21T13:03:49.246119,2025-12-21T13:03:49.246119,,2025-12-21T18:03:49.246119,,5edae25d-242e-419b-9830-a51e5193e7ff,False,False,,13,6,12,177
2fa3f70c-10c6-428c-8959-d4a69ff31f0a,4fe6f1ee-acff-41a2-b46c-8ef7c02c2611,DEPT-002,SITE-007,Environmental,Poor Housekeeping,property_damage,high,Resolved,success,News collection customer character experience view his parent.,-10.730520,-3.575709,uvrxnjt,2025-10-31T13:03:49.246119,2025-10-31T13:03:49.246119,2025-11-03T06:03:49.246119,,fe704e44-0cea-4962-b3ef-2031597ba59b,,True,False,Short have watch skill job college according everything it without.,13,4,10,228
6977623e-efcc-4d07-94a6-0c6f72bfe817,fc02a188-e82b-4d99-8ee7-b6a2d9723407,DEPT-011,SITE-007,Chemical Exposure,Human Error,unsafe_condition,medium,Resolved,no,Mouth account risk paper admit serious involve hotel now impact my strong against economic plan special.,-69.323894,179.412234,8zt4xnw,2024-08-15T13:03:49.246119,2024-08-15T13:03:49.246119,2024-08-16T11:03:49.246119,,a0015772-d67a-4207-94dd-583037ff7f47,,False,False,Risk they development write democratic manage letter safe Democrat.,13,3,8,670
